date,Symbol,monthly_avg,monthly_base,compounded_total,index,Name,Exchange,Sector,Industry,DateAdded,Founded,City,State,Country,2021Price,2021Marketcap,2021Ebitda,2021Revenuegrowth,2021Fulltimeemployees
2016-07,CRM,0.0015223115060147064,1.0466918996778547,3.256632546625052,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2016-08,CRM,-0.0012081471073649864,0.9643834197074228,3.1406424320447606,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2016-09,CRM,-0.004950029538497832,0.861681431666944,2.7062332671982823,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2016-10,CRM,0.002846456475072275,1.0890136623769553,2.947125001557955,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2016-11,CRM,-0.0019007651670312038,0.9445211330795433,2.7836218457985704,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2016-12,CRM,-0.002280245291005657,0.9338070279653113,2.5993656428044773,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-01,CRM,0.0073123675224601005,1.2442996649714884,3.2343897984800085,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-02,CRM,0.0015010838566992257,1.046026553101678,3.383257612291274,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-03,CRM,0.0006400329749664752,1.019380252693178,3.4488259997435966,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-04,CRM,0.0023048888246700945,1.0715081041681278,3.695445008591009,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-05,CRM,0.0018659012391730734,1.0575182381169697,3.9080004945433138,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-06,CRM,-0.0014914020089396675,0.9562121678300413,3.7368776247681352,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-07,CRM,0.0024091402316143763,1.0748566320727082,4.01660769822614,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-08,CRM,0.0022437865504133805,1.069550204659368,4.29596358567416,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-09,CRM,-0.0010534619921509336,0.9688741824471696,4.162248206892864,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-10,CRM,0.004175513731984437,1.1331536813812957,4.716466878463345,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-11,CRM,0.0009777704845900501,1.0297528102099374,4.856795022359721,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2017-12,CRM,-0.0009404448938704346,0.9721680274753655,4.721620836739624,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2018-01,CRM,0.005205852877408971,1.1685579626720277,5.51748762549025,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2018-02,CRM,-0.006738851762899433,0.8164008470209584,4.504481570877896,111488,Salesforce.com,NYQ,Information Technology,Application Software,2008-09-15,1999,San Francisco,CA,United States,167.45,164938252288,3064000000.0,0.259,73541.0
2013-01,FIS,0.0,1.0,1.0,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-02,FIS,0.00014963586175023184,1.0044988295068478,1.0044988295068478,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-03,FIS,0.002599382951715373,1.080993268970843,1.0858564733859928,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-04,FIS,0.002788823032520906,1.0871376623493765,1.1804754681237861,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-05,FIS,0.0030268425257052815,1.0949055740660973,1.292509170097019,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-06,FIS,-0.0022626697266879105,0.934300644882065,1.2075921511376275,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-07,FIS,0.00039249758381203583,1.0118421873015768,1.2218926835753134,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-08,FIS,0.00141984895270804,1.0434841494322808,1.275025647618113,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-09,FIS,0.002204588214363873,1.068295994196633,1.362104791848398,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-10,FIS,0.0022252255787031743,1.0689561407773152,1.4560302816285515,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-11,FIS,0.0019775971426416682,1.0610609758493073,1.5449369114909326,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2013-12,FIS,0.002784330000469684,1.0869915430391903,1.6793333573197298,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-01,FIS,-0.0026323700029887605,0.9239704176024379,1.5516543434564147,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-02,FIS,0.004998770805816128,1.16135746913685,1.8020253612917425,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-03,FIS,-0.0018155377629983226,0.9469437028270733,1.7064165682098973,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-04,FIS,3.989763829977056e-05,1.0011976218492848,1.7084602099759671,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-05,FIS,0.0006699736245717366,1.020295691357626,1.7431345910944243,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-06,FIS,0.0005390904599990243,1.0162997712579216,1.771547286201034,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-07,FIS,0.0013807407932042916,1.0422623149195058,1.846416975505258,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-08,FIS,0.00031406073366269636,1.0094648538968318,1.8638930424110454,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-09,FIS,-0.0003492351944237476,0.9895758265114935,1.8444634979729324,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-10,FIS,0.0017298515441151584,1.0532184981298964,1.9426230751904672,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-11,FIS,0.0024784439057422792,1.0770882429740791,2.0923764748178026,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2014-12,FIS,0.0007991340194330908,1.0242539013867102,2.143124767501906,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-01,FIS,0.00024328147041521308,1.007324248522935,2.1588215459147473,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-02,FIS,0.004223275072833862,1.134771673856089,2.4497695392142673,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-03,FIS,0.00039196889952626166,1.0118261453690458,2.4787408699056757,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-04,FIS,-0.003997616230172337,0.8867707001898442,2.1980747767954396,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-05,FIS,0.00019785794775690758,1.005952799201136,2.2111594745707843,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-06,FIS,-0.0006091950485622923,0.9818846710003092,2.171103593218151,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-07,FIS,0.0026787207316232905,1.0835624532343369,2.3525263356933435,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-08,FIS,0.00294304637121228,1.0921647355311466,2.5693463032525776,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-09,FIS,-0.0012294320815233952,0.9637670590176747,2.476251330283671,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-10,FIS,0.003847164520742993,1.1220905335322222,2.7785781763578794,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-11,FIS,-0.006318793100277259,0.8268225025294866,2.297390961250039,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2015-12,FIS,-0.0021335481746445717,0.9379348178721398,2.1548029728211557,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2016-01,FIS,-0.0006189121991643407,0.9815983032607061,2.115150941982372,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2016-02,FIS,-0.001081588209442108,0.9680561313623749,2.0475848381429382,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2016-03,FIS,0.0038535760301241003,1.1223055551175043,2.2980158384221956,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2016-04,FIS,0.0018955712560765495,1.058458186104958,2.4323536759768216,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2016-05,FIS,0.005918876301712992,1.1936822496775576,2.9034574079514894,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
2016-06,FIS,-0.00022566945151988115,0.9932520229805227,2.8838649440856017,178404,Fidelity National Information Services,NYQ,Information Technology,Data Processing & Outsourced Services,2006-11-10,1968,Jacksonville,FL,United States,92.07,56064831488,3939000064.0,0.107,65000.0
